annual review of clinical psychology,0,0
bipolar disorders supplement,0,0
journal of abnormal psychology,0,0
journal of consulting and clinical psychology,0,0
clinical psychology review,0,0
journal of counseling psychology,0,0
psychotherapy and psychosomatics,0,0
journal of clinical child and adolescent psychology,0,0
behaviour research and therapy,0,0
behavior therapy,0,0
psychological assessment,0,0
journal of affective disorders,0,0
clinical child and family psychology review,0,0
journal of traumatic stress,0,0
journal of alzheimers disease,0,0
alzheimer disease and associated disorders,0,0
journal of substance abuse treatment,0,0
psychology of addictive behaviors,0,0
journal of the international neuropsychological society,0,0
addictive behaviors,0,0
journal of anxiety disorders,0,0
clinical psychology science and practice,0,0
comprehensive psychiatry,0,0
journal of personality disorders,0,0
political psychology,0,0
international journal of psychoanalysis,0,0
journals of gerontology - series b psychological sciences and social sciences,0,0
depression and anxiety,0,0
research in developmental disabilities,0,0
journal of behavior therapy and experimental psychiatry,0,0
assessment,0,0
journal of emotional and behavioral disorders,0,0
suicide and life-threatening behavior,0,0
cognitive behaviour therapy,0,0
journal of attention disorders,0,0
psychotherapy research,0,0
journal of psychosomatic research,0,0
british journal of clinical psychology,0,0
american journal on addictions,0,0
aggression and violent behavior,0,0
journal of marital and family therapy,0,0
cognitive therapy and research,0,0
behavior modification,0,0
journal of family violence,0,0
archives of clinical neuropsychology,0,0
journal of interpersonal violence,0,0
international psychogeriatrics,0,0
journal of personality assessment,0,0
journal of clinical psychology,0,0
archives of suicide research,0,0
psychopathology,0,0
journal of clinical and experimental neuropsychology,0,0
family process,0,0
journal of the american psychoanalytic association,0,0
journal of social and clinical psychology,0,0
clinical neuropsychologist,0,0
deviant behavior,0,0
behavioral sciences and the law,0,0
rehabilitation psychology,0,0
clinical psychology and psychotherapy,0,0
health psychology review,0,0
psychoanalytic quarterly,0,0
american journal of drug and alcohol abuse,0,0
journal of psychopathology and behavioral assessment,0,0
research in autism spectrum disorders,0,0
palliative and supportive care,0,0
eating behaviors,0,0
psychological services,0,0
death studies,0,0
european eating disorders review,0,0
psychology and psychotherapy theory research and practice,0,0
behavioural and cognitive psychotherapy,0,0
journal of clinical psychology in medical settings,0,0
mental health religion and culture,0,0
american journal of alzheimers disease and other dementias,0,0
anxiety stress and coping,0,0
international journal of clinical and health psychology,0,0
journal of psychoeducational assessment,0,0
psychotherapy,0,0
journal of addictive diseases,0,0
journal of sex and marital therapy,0,0
behavorial disorders,0,0
journal of psychosomatic obstetrics and gynaecology,0,0
journal of genetic psychology,0,0
psychoanalytic dialogues,0,0
journal of gay and lesbian mental health,0,0
eating disorders,0,0
journal of cognitive psychotherapy an international quarterly,0,0
cognitive and behavioral practice,0,0
journal of forensic psychiatry and psychology,0,0
behavioral interventions,0,0
sexual addiction and compulsivity,0,0
psychoanalytic psychology,0,0
emotional and behavioural difficulties,0,0
journal of child sexual abuse,0,0
psychology health and medicine,0,0
diagnostica,0,0
international journal of psychology and psychological therapy,0,0
journal of emotional abuse,0,0
behavior analyst,0,0
child language teaching and therapy,0,0
zeitschrift fur psychiatrie psychologie und psychotherapie,0,0
clinical child psychology and psychiatry,0,0
zeitschrift fur psychosomatische medizin und psychotherapie,0,0
sexual and relationship therapy,0,0
childrens health care,0,0
psyche,0,0
international journal of clinical and experimental hypnosis,0,0
journal of trauma and dissociation,0,0
psychological trauma theory research practice and policy,0,0
american journal of family therapy the,0,0
contemporary family therapy,0,0
international journal of group psychotherapy,0,0
journal of lgbt issues in counseling,0,0
zeitschrift fur kinder- und jugendpsychiatrie und psychotherapie,0,0
bulletin of the menninger clinic,0,0
eating and weight disorders,0,0
stress and health,0,0
verhaltenstherapie,0,0
sleep medicine clinics,0,0
journal of family therapy,0,0
